"V1","V2"
3,5.91287708257964
5,1.6665820568516
4,4.16080040405465
6,6.75188763854142
5,7.07392231065922
4,5.00678141384249
5,4.42272073745631
7,6.5190489351944
7,3.20218282174925
6,4.7900385371898
1,5.51714940821
7,6.02506192535803
6,6.84917217841573
7,6.39022354026927
6,5.2979186267237
4,5.85484939717123
7,5.41102033748571
7,8.36815801934135
6,3.94203887423417
6,1.21810861091733
5,5.1778722093102
6,5.88981085575573
6,6.16740421398959
3,6.48890940077649
4,5.75421304902124
5,3.81524019270269
2,6.72910282136077
6,2.88297364442943
8,8.1956469645451
8,7.22503005905986
